Feature
8129,ENSG00000113441
8130,ENSG00000284691
8131,ENSG00000139515
8132,ENSG00000132906
8133,ENSG00000173930
8134,ENSG00000075643
8135,ENSG00000112624
8136,ENSG00000077009
8137,ENSG00000157111
8138,ENSG00000184979
8139,ENSG00000179397
8140,ENSG00000037757
8141,ENSG00000066422
8142,ENSG00000196730
8143,ENSG00000171365
8144,ENSG00000167100
8145,ENSG00000276644
8146,ENSG00000171596
8147,ENSG00000205445
8148,ENSG00000165525
8149,ENSG00000145604
8150,ENSG00000170017
8151,ENSG00000186166
8152,ENSG00000198483
8153,ENSG00000185238
8154,ENSG00000255302
8155,ENSG00000280236
8156,ENSG00000162592
8157,ENSG00000104731
8158,ENSG00000188811
8159,ENSG00000114779
8160,ENSG00000170502
8161,ENSG00000163202
8162,ENSG00000165238
8163,ENSG00000154473
8164,ENSG00000198105
8165,ENSG00000186818
8166,ENSG00000134962
8167,ENSG00000277075
8168,ENSG00000130560
8169,ENSG00000164117
8170,ENSG00000141682
8171,ENSG00000088782
8172,ENSG00000100504
8173,ENSG00000243989
8174,ENSG00000080644
8175,ENSG00000135447
8176,ENSG00000127603
8177,ENSG00000101161
8178,ENSG00000028277
8179,ENSG00000215041
8180,ENSG00000186334
8181,ENSG00000171307
8182,ENSG00000156374
8183,ENSG00000070366
8184,ENSG00000144840
8185,ENSG00000139797
8186,ENSG00000188694
8187,ENSG00000168394
8188,ENSG00000170915
8189,ENSG00000196116
8190,ENSG00000254685
8191,ENSG00000166575
8192,ENSG00000130598
8193,ENSG00000174227
8194,ENSG00000261701
8195,ENSG00000124508
8196,ENSG00000046647
8197,ENSG00000171566
8198,ENSG00000110786
8199,ENSG00000157483
8200,ENSG00000134324
8201,ENSG00000197674
8202,ENSG00000080815
8203,ENSG00000151458
8204,ENSG00000166428
8205,ENSG00000103966
8206,ENSG00000127774
8207,ENSG00000256043
8208,ENSG00000197093
8209,ENSG00000165934
8210,ENSG00000165698
8211,ENSG00000118197
8212,ENSG00000184344
8213,ENSG00000196772
8214,ENSG00000107863
8215,ENSG00000006282
8216,ENSG00000197081
8217,ENSG00000170782
8218,ENSG00000177239
8219,ENSG00000169981
8220,ENSG00000240694
8221,ENSG00000160161
8222,ENSG00000103264
8223,ENSG00000143994
8224,ENSG00000049449
8225,ENSG00000082458
8226,ENSG00000132153
8227,ENSG00000104915
8228,ENSG00000133895
8229,ENSG00000138867
8230,ENSG00000151778
8231,ENSG00000187446
8232,ENSG00000198478
8233,ENSG00000283463
8234,ENSG00000100109
8235,ENSG00000205439
8236,ENSG00000145242
8237,ENSG00000204560
8238,ENSG00000239306
8239,ENSG00000213921
8240,ENSG00000268799
8241,ENSG00000105281
8242,ENSG00000183833
8243,ENSG00000135297
8244,ENSG00000134864
8245,ENSG00000176273
8246,ENSG00000127947
8247,ENSG00000147206
8248,ENSG00000069535
8249,ENSG00000198075
8250,ENSG00000248333
8251,ENSG00000157916
8252,ENSG00000154930
8253,ENSG00000177426
8254,ENSG00000221878
8255,ENSG00000065491
8256,ENSG00000221946
8257,ENSG00000128590
8258,ENSG00000173452
8259,ENSG00000171135
8260,ENSG00000069206
8261,ENSG00000178462
8262,ENSG00000170004
8263,ENSG00000160094
8264,ENSG00000151617
8265,ENSG00000198198
8266,ENSG00000160951
8267,ENSG00000278259
8268,ENSG00000125971
8269,ENSG00000152465
8270,ENSG00000187170
8271,ENSG00000150961
8272,ENSG00000101384
8273,ENSG00000176720
8274,ENSG00000166275
8275,ENSG00000130035
8276,ENSG00000166118
8277,ENSG00000138111
8278,ENSG00000170953
8279,ENSG00000185966
8280,ENSG00000269526
8281,ENSG00000197406
8282,ENSG00000182979
8283,ENSG00000166546
8284,ENSG00000163629
8285,ENSG00000136111
8286,ENSG00000188167
8287,ENSG00000134376
8288,ENSG00000186119
8289,ENSG00000109775
8290,ENSG00000130204
8291,ENSG00000143384
8292,ENSG00000232838
8293,ENSG00000164900
8294,ENSG00000230657
8295,ENSG00000174429
8296,ENSG00000159592
8297,ENSG00000120685
8298,ENSG00000170962
8299,ENSG00000136944
8300,ENSG00000114126
8301,ENSG00000129566
8302,ENSG00000110060
8303,ENSG00000087085
8304,ENSG00000159784
8305,ENSG00000173548
8306,ENSG00000063515
8307,ENSG00000272886
8308,ENSG00000166912
8309,ENSG00000164488
8310,ENSG00000176058
8311,ENSG00000104055
8312,ENSG00000124469
8313,ENSG00000213719
8314,ENSG00000070601
8315,ENSG00000105993
8316,ENSG00000186827
8317,ENSG00000228567
8318,ENSG00000164849
8319,ENSG00000171049
8320,ENSG00000173531
8321,ENSG00000100201
8322,ENSG00000140749
8323,ENSG00000151332
8324,ENSG00000116691
8325,ENSG00000153767
8326,ENSG00000187516
8327,ENSG00000241058
8328,ENSG00000136371
8329,ENSG00000184471
8330,ENSG00000068024
8331,ENSG00000142700
8332,ENSG00000215218
8333,ENSG00000204542
8334,ENSG00000152767
8335,ENSG00000138741
8336,ENSG00000157014
8337,ENSG00000158104
8338,ENSG00000166435
8339,ENSG00000139629
8340,ENSG00000184293
8341,ENSG00000132109
8342,ENSG00000135899
8343,ENSG00000253250
8344,ENSG00000145194
8345,ENSG00000153930
8346,ENSG00000079156
8347,ENSG00000172752
8348,ENSG00000184271
8349,ENSG00000009413
8350,ENSG00000126264
8351,ENSG00000162594
8352,ENSG00000176018
8353,ENSG00000171819
8354,ENSG00000196323
8355,ENSG00000148339
8356,ENSG00000168876
8357,ENSG00000013016
8358,ENSG00000109065
8359,ENSG00000138468
8360,ENSG00000263429
8361,ENSG00000244165
8362,ENSG00000164104
8363,ENSG00000186660
8364,ENSG00000085563
8365,ENSG00000187416
8366,ENSG00000173153
8367,ENSG00000131943
8368,ENSG00000075790
8369,ENSG00000134909
8370,ENSG00000141580
8371,ENSG00000162298
8372,ENSG00000173064
8373,ENSG00000189167
8374,ENSG00000164091
8375,ENSG00000152455
8376,ENSG00000127080
8377,ENSG00000105538
8378,ENSG00000196544
8379,ENSG00000125872
8380,ENSG00000088179
8381,ENSG00000120697
8382,ENSG00000105323
8383,ENSG00000165219
8384,ENSG00000203785
8385,ENSG00000169710
8386,ENSG00000008256
8387,ENSG00000090520
8388,ENSG00000173214
8389,ENSG00000244274
8390,ENSG00000174332
8391,ENSG00000128268
8392,ENSG00000060558
8393,ENSG00000165912
8394,ENSG00000135631
8395,ENSG00000131019
8396,ENSG00000175591
8397,ENSG00000169439
8398,ENSG00000137747
8399,ENSG00000182601
8400,ENSG00000186714
8401,ENSG00000124181
8402,ENSG00000258817
8403,ENSG00000242019
8404,ENSG00000157881
8405,ENSG00000149435
8406,ENSG00000225362
8407,ENSG00000205744
8408,ENSG00000164508
8409,ENSG00000119913
8410,ENSG00000181619
8411,ENSG00000197147
8412,ENSG00000213977
8413,ENSG00000099326
8414,ENSG00000164002
8415,ENSG00000215474
8416,ENSG00000277531
8417,ENSG00000116176
8418,ENSG00000127415
8419,ENSG00000197329
8420,ENSG00000152454
8421,ENSG00000253710
8422,ENSG00000148483
8423,ENSG00000162006
8424,ENSG00000108039
8425,ENSG00000111707
8426,ENSG00000162490
8427,ENSG00000186474
8428,ENSG00000167034
8429,ENSG00000161807
8430,ENSG00000011590
8431,ENSG00000180934
8432,ENSG00000068305
8433,ENSG00000151090
8434,ENSG00000123066
8435,ENSG00000182870
8436,ENSG00000106688
8437,ENSG00000149016
8438,ENSG00000165194
8439,ENSG00000105011
8440,ENSG00000124102
8441,ENSG00000148341
8442,ENSG00000111962
8443,ENSG00000188886
8444,ENSG00000203867
8445,ENSG00000162734
8446,ENSG00000149743
8447,ENSG00000108878
8448,ENSG00000268235
8449,ENSG00000136869
8450,ENSG00000010282
8451,ENSG00000099284
8452,ENSG00000168036
8453,ENSG00000116731
8454,ENSG00000112249
8455,ENSG00000156050
8456,ENSG00000187715
8457,ENSG00000179914
8458,ENSG00000145390
8459,ENSG00000186854
8460,ENSG00000112902
8461,ENSG00000100105
8462,ENSG00000161217
8463,ENSG00000167612
8464,ENSG00000188352
8465,ENSG00000152292
8466,ENSG00000137103
8467,ENSG00000111701
8468,ENSG00000105647
8469,ENSG00000204271
8470,ENSG00000214866
8471,ENSG00000151276
8472,ENSG00000172379
8473,ENSG00000151093
8474,ENSG00000041515
8475,ENSG00000122678
8476,ENSG00000012660
8477,ENSG00000133641
8478,ENSG00000130822
8479,ENSG00000140987
8480,ENSG00000213614
8481,ENSG00000125995
8482,ENSG00000126878
8483,ENSG00000162438
8484,ENSG00000160505
8485,ENSG00000165802
8486,ENSG00000182916
8487,ENSG00000033800
8488,ENSG00000175206
8489,ENSG00000106211
8490,ENSG00000164399
8491,ENSG00000105976
8492,ENSG00000235608
8493,ENSG00000170921
8494,ENSG00000170802
8495,ENSG00000185838
8496,ENSG00000180318
8497,ENSG00000039560
8498,ENSG00000213339
8499,ENSG00000122304
8500,ENSG00000241128
8501,ENSG00000164484
8502,ENSG00000090581
8503,ENSG00000167065
8504,ENSG00000164047
8505,ENSG00000069702
8506,ENSG00000168116
8507,ENSG00000134684
8508,ENSG00000109063
8509,ENSG00000083642
8510,ENSG00000163281
8511,ENSG00000118762
8512,ENSG00000167182
8513,ENSG00000220205
8514,ENSG00000244537
8515,ENSG00000146535
8516,ENSG00000283755
8517,ENSG00000116721
8518,ENSG00000177479
8519,ENSG00000259916
8520,ENSG00000166225
8521,ENSG00000183576
8522,ENSG00000010803
8523,ENSG00000142875
8524,ENSG00000135702
8525,ENSG00000128000
8526,ENSG00000100532
8527,ENSG00000197887
8528,ENSG00000140945
8529,ENSG00000135185
8530,ENSG00000171505
8531,ENSG00000117598
8532,ENSG00000099194
8533,ENSG00000108774
8534,ENSG00000181315
8535,ENSG00000161558
8536,ENSG00000089682
8537,ENSG00000124939
8538,ENSG00000104205
8539,ENSG00000204427
8540,ENSG00000173726
8541,ENSG00000198765
8542,ENSG00000185236
8543,ENSG00000212710
8544,ENSG00000162852
8545,ENSG00000063245
8546,ENSG00000105825
8547,ENSG00000242252
8548,ENSG00000183696
8549,ENSG00000121753
8550,ENSG00000164342
8551,ENSG00000100290
8552,ENSG00000130311
8553,ENSG00000188130
8554,ENSG00000103479
8555,ENSG00000198796
8556,ENSG00000166444
8557,ENSG00000099330
8558,ENSG00000141522
8559,ENSG00000144908
8560,ENSG00000070808
8561,ENSG00000113361
8562,ENSG00000135443
8563,ENSG00000126500
8564,ENSG00000118491
8565,ENSG00000133636
8566,ENSG00000186628
8567,ENSG00000160352
8568,ENSG00000140396
8569,ENSG00000213551
8570,ENSG00000086159
8571,ENSG00000204952
8572,ENSG00000124942
8573,ENSG00000148481
8574,ENSG00000182585
8575,ENSG00000186897
8576,ENSG00000134146
8577,ENSG00000182854
8578,ENSG00000175137
8579,ENSG00000166387
8580,ENSG00000153922
8581,ENSG00000115234
8582,ENSG00000064102
8583,ENSG00000074211
8584,ENSG00000248712
8585,ENSG00000151135
8586,ENSG00000109971
8587,ENSG00000143222
8588,ENSG00000171916
8589,ENSG00000165646
8590,ENSG00000185885
8591,ENSG00000136546
8592,ENSG00000038002
8593,ENSG00000185758
8594,ENSG00000164746
8595,ENSG00000004777
8596,ENSG00000111911
8597,ENSG00000169896
8598,ENSG00000168792
8599,ENSG00000164305
8600,ENSG00000119638
8601,ENSG00000163898
8602,ENSG00000125850
8603,ENSG00000053254
8604,ENSG00000278685
8605,ENSG00000178928
8606,ENSG00000204323
8607,ENSG00000165813
8608,ENSG00000111224
8609,ENSG00000136444
8610,ENSG00000011405
8611,ENSG00000116771
8612,ENSG00000132467
8613,ENSG00000072609
8614,ENSG00000172232
8615,ENSG00000139505
8616,ENSG00000197798
8617,ENSG00000169087
8618,ENSG00000144891
8619,ENSG00000137270
8620,ENSG00000224051
8621,ENSG00000176994
8622,ENSG00000182035
8623,ENSG00000197969
8624,ENSG00000136143
8625,ENSG00000168826
8626,ENSG00000172548
8627,ENSG00000147432
8628,ENSG00000187664
8629,ENSG00000103174
8630,ENSG00000172137
8631,ENSG00000163611
8632,ENSG00000110721
8633,ENSG00000160211
8634,ENSG00000136235
8635,ENSG00000101972
8636,ENSG00000104043
8637,ENSG00000212123
8638,ENSG00000160818
8639,ENSG00000113583
8640,ENSG00000146966
8641,ENSG00000073754
8642,ENSG00000040933
8643,ENSG00000161243
8644,ENSG00000131398
8645,ENSG00000182631
8646,ENSG00000133742
8647,ENSG00000139985
8648,ENSG00000118939
8649,ENSG00000101188
8650,ENSG00000136518
8651,ENSG00000005238
8652,ENSG00000150676
8653,ENSG00000170473
8654,ENSG00000116741
8655,ENSG00000141905
8656,ENSG00000175309
8657,ENSG00000112167
8658,ENSG00000185129
8659,ENSG00000124571
8660,ENSG00000104853
8661,ENSG00000072415
8662,ENSG00000062524
8663,ENSG00000180332
8664,ENSG00000128606
8665,ENSG00000065615
8666,ENSG00000182871
8667,ENSG00000184887
8668,ENSG00000144355
8669,ENSG00000014919
8670,ENSG00000134262
8671,ENSG00000141668
8672,ENSG00000110046
8673,ENSG00000106511
8674,ENSG00000133983
8675,ENSG00000104299
8676,ENSG00000177272
8677,ENSG00000243646
8678,ENSG00000149089
8679,ENSG00000132535
8680,ENSG00000167925
8681,ENSG00000116990
8682,ENSG00000164920
8683,ENSG00000096063
8684,ENSG00000166415
8685,ENSG00000096060
8686,ENSG00000169918
8687,ENSG00000136783
8688,ENSG00000160994
8689,ENSG00000245680
8690,ENSG00000143156
8691,ENSG00000166266
8692,ENSG00000094661
8693,ENSG00000185345
8694,ENSG00000153832
8695,ENSG00000172530
8696,ENSG00000117245
8697,ENSG00000075292
8698,ENSG00000102870
8699,ENSG00000071626
8700,ENSG00000185873
8701,ENSG00000185664
8702,ENSG00000165105
8703,ENSG00000137868
8704,ENSG00000163322
8705,ENSG00000142669
8706,ENSG00000139826
8707,ENSG00000099899
8708,ENSG00000197386
8709,ENSG00000166813
8710,ENSG00000174721
8711,ENSG00000156265
8712,ENSG00000154309
8713,ENSG00000022840
8714,ENSG00000182718
8715,ENSG00000101134
8716,ENSG00000060656
8717,ENSG00000090989
8718,ENSG00000122133
8719,ENSG00000101445
8720,ENSG00000163531
8721,ENSG00000169258
8722,ENSG00000112183
8723,ENSG00000178338
8724,ENSG00000101955
8725,ENSG00000111679
8726,ENSG00000197658
8727,ENSG00000100578
8728,ENSG00000179292
8729,ENSG00000184432
8730,ENSG00000107290
8731,ENSG00000166220
8732,ENSG00000107831
8733,ENSG00000169359
8734,ENSG00000062822
8735,ENSG00000102878
8736,ENSG00000139832
8737,ENSG00000180875
8738,ENSG00000126216
8739,ENSG00000284635
8740,ENSG00000163697
8741,ENSG00000148672
8742,ENSG00000167315
8743,ENSG00000142687
8744,ENSG00000181104
8745,ENSG00000123360
8746,ENSG00000149483
8747,ENSG00000177853
8748,ENSG00000089199
8749,ENSG00000262874
8750,ENSG00000156427
8751,ENSG00000188070
8752,ENSG00000171487
8753,ENSG00000167113
8754,ENSG00000103257
8755,ENSG00000141052
8756,ENSG00000139351
8757,ENSG00000141026
8758,ENSG00000134748
8759,ENSG00000229894
8760,ENSG00000132170
8761,ENSG00000111481
8762,ENSG00000183597
8763,ENSG00000197457
8764,ENSG00000254647
8765,ENSG00000148690
8766,ENSG00000165816
8767,ENSG00000143390
8768,ENSG00000164256
8769,ENSG00000166670
8770,ENSG00000186407
8771,ENSG00000066557
8772,ENSG00000151006
8773,ENSG00000263761
8774,ENSG00000107864
8775,ENSG00000166197
8776,ENSG00000183155
8777,ENSG00000123975
8778,ENSG00000139908
8779,ENSG00000197111
8780,ENSG00000255855
8781,ENSG00000170323
8782,ENSG00000164548
8783,ENSG00000196526
8784,ENSG00000154478
8785,ENSG00000253958
8786,ENSG00000141504
8787,ENSG00000102897
8788,ENSG00000102468
8789,ENSG00000134243
8790,ENSG00000187231
8791,ENSG00000101197
8792,ENSG00000099954
8793,ENSG00000159228
8794,ENSG00000236279
8795,ENSG00000117614
8796,ENSG00000113296
8797,ENSG00000171643
8798,ENSG00000152086
8799,ENSG00000127515
8800,ENSG00000131050
8801,ENSG00000137802
8802,ENSG00000130707
8803,ENSG00000102181
8804,ENSG00000170370
8805,ENSG00000169397
8806,ENSG00000131013
8807,ENSG00000140832
8808,ENSG00000180628
8809,ENSG00000171453
8810,ENSG00000176619
8811,ENSG00000160563
8812,ENSG00000134769
8813,ENSG00000011083
8814,ENSG00000127588
8815,ENSG00000141665
8816,ENSG00000154359
8817,ENSG00000186814
8818,ENSG00000164325
8819,ENSG00000123131
8820,ENSG00000153879
8821,ENSG00000065029
8822,ENSG00000154118
8823,ENSG00000081818
8824,ENSG00000125869
8825,ENSG00000175866
8826,ENSG00000108469
8827,ENSG00000103343
8828,ENSG00000089472
8829,ENSG00000152642
8830,ENSG00000047621
8831,ENSG00000197928
8832,ENSG00000189375
8833,ENSG00000063438
8834,ENSG00000130413
8835,ENSG00000064995
8836,ENSG00000102466
8837,ENSG00000140600
8838,ENSG00000204344
8839,ENSG00000120669
8840,ENSG00000169660
8841,ENSG00000143162
8842,ENSG00000109684
8843,ENSG00000161850
8844,ENSG00000134086
8845,ENSG00000127483
8846,ENSG00000113595
8847,ENSG00000111785
8848,ENSG00000177700
8849,ENSG00000184672
8850,ENSG00000129534
8851,ENSG00000139410
8852,ENSG00000103423
8853,ENSG00000125508
8854,ENSG00000024048
8855,ENSG00000101246
8856,ENSG00000132801
8857,ENSG00000128294
8858,ENSG00000103355
8859,ENSG00000168703
8860,ENSG00000113196
8861,ENSG00000129158
8862,ENSG00000180264
8863,ENSG00000176444
8864,ENSG00000164112
8865,ENSG00000183690
8866,ENSG00000213996
8867,ENSG00000184378
8868,ENSG00000172733
8869,ENSG00000149782
8870,ENSG00000135148
8871,ENSG00000149742
8872,ENSG00000165066
8873,ENSG00000085788
8874,ENSG00000157349
8875,ENSG00000168374
8876,ENSG00000092330
8877,ENSG00000072958
8878,ENSG00000142549
8879,ENSG00000052749
8880,ENSG00000005379
8881,ENSG00000129235
8882,ENSG00000104974
8883,ENSG00000111218
8884,ENSG00000104327
8885,ENSG00000164989
8886,ENSG00000170468
8887,ENSG00000198795
8888,ENSG00000187862
8889,ENSG00000151665
8890,ENSG00000162194
8891,ENSG00000167395
8892,ENSG00000074803
8893,ENSG00000283758
8894,ENSG00000174840
8895,ENSG00000144959
8896,ENSG00000146453
8897,ENSG00000255582
8898,ENSG00000100722
8899,ENSG00000172586
8900,ENSG00000203724
8901,ENSG00000204195
8902,ENSG00000111371
8903,ENSG00000015475
8904,ENSG00000170791
8905,ENSG00000048707
8906,ENSG00000170677
8907,ENSG00000173302
8908,ENSG00000116690
8909,ENSG00000174521
8910,ENSG00000205531
8911,ENSG00000104081
8912,ENSG00000129116
8913,ENSG00000183091
8914,ENSG00000106078
8915,ENSG00000012171
8916,ENSG00000120436
8917,ENSG00000187091
8918,ENSG00000180424
8919,ENSG00000171316
8920,ENSG00000166049
8921,ENSG00000176230
8922,ENSG00000121413
8923,ENSG00000161395
8924,ENSG00000038532
8925,ENSG00000277932
8926,ENSG00000126266
8927,ENSG00000188015
8928,ENSG00000008086
8929,ENSG00000048649
8930,ENSG00000156639
8931,ENSG00000179431
8932,ENSG00000111880
8933,ENSG00000204873
8934,ENSG00000171450
8935,ENSG00000135090
8936,ENSG00000110330
8937,ENSG00000144455
8938,ENSG00000165197
8939,ENSG00000213316
8940,ENSG00000172987
8941,ENSG00000122707
8942,ENSG00000099834
8943,ENSG00000101654
8944,ENSG00000181513
8945,ENSG00000160654
8946,ENSG00000131323
8947,ENSG00000273111
8948,ENSG00000173349
8949,ENSG00000139971
8950,ENSG00000161973
8951,ENSG00000256087
8952,ENSG00000157240
8953,ENSG00000143032
8954,ENSG00000164733
8955,ENSG00000080802
8956,ENSG00000111801
8957,ENSG00000164776
8958,ENSG00000144115
8959,ENSG00000007080
8960,ENSG00000148700
8961,ENSG00000136824
8962,ENSG00000164331
8963,ENSG00000203668
8964,ENSG00000163344
8965,ENSG00000128159
8966,ENSG00000181374
8967,ENSG00000128908
8968,ENSG00000074266
8969,ENSG00000162604
8970,ENSG00000120314
8971,ENSG00000181785
8972,ENSG00000164610
8973,ENSG00000125966
8974,ENSG00000048471
8975,ENSG00000178394
8976,ENSG00000160208
8977,ENSG00000171222
8978,ENSG00000092607
8979,ENSG00000196748
8980,ENSG00000066248
8981,ENSG00000170442
8982,ENSG00000183117
8983,ENSG00000176153
8984,ENSG00000108448
8985,ENSG00000143167
8986,ENSG00000181965
8987,ENSG00000122126
8988,ENSG00000134588
8989,ENSG00000170469
8990,ENSG00000206043
8991,ENSG00000060566
8992,ENSG00000172466
8993,ENSG00000139718
8994,ENSG00000260458
8995,ENSG00000173588
8996,ENSG00000154237
8997,ENSG00000125843
8998,ENSG00000204006
8999,ENSG00000075914
9000,ENSG00000146809
9001,ENSG00000197694
9002,ENSG00000180269
9003,ENSG00000189068
9004,ENSG00000179477
9005,ENSG00000179909
9006,ENSG00000278705
9007,ENSG00000160323
9008,ENSG00000100324
9009,ENSG00000065911
9010,ENSG00000176715
9011,ENSG00000155313
9012,ENSG00000111331
9013,ENSG00000196578
9014,ENSG00000175203
9015,ENSG00000169379
9016,ENSG00000155875
9017,ENSG00000157353
9018,ENSG00000147592
9019,ENSG00000178057
9020,ENSG00000160606
9021,ENSG00000185666
9022,ENSG00000108479
9023,ENSG00000104044
9024,ENSG00000235194
9025,ENSG00000133107
9026,ENSG00000133101
9027,ENSG00000181698
9028,ENSG00000107036
9029,ENSG00000085382
9030,ENSG00000049860
9031,ENSG00000083720
9032,ENSG00000171201
9033,ENSG00000138002
9034,ENSG00000163191
9035,ENSG00000065135
9036,ENSG00000188895
9037,ENSG00000150773
9038,ENSG00000174233
9039,ENSG00000136877
9040,ENSG00000153002
9041,ENSG00000185043
9042,ENSG00000214717
9043,ENSG00000099992
9044,ENSG00000177462
9045,ENSG00000054282
9046,ENSG00000250673
9047,ENSG00000129151
9048,ENSG00000149311
9049,ENSG00000113580
9050,ENSG00000151553
9051,ENSG00000167685
9052,ENSG00000198205
9053,ENSG00000114520
9054,ENSG00000076321
9055,ENSG00000171302
9056,ENSG00000184345
9057,ENSG00000116791
9058,ENSG00000197364
9059,ENSG00000166863
9060,ENSG00000100012
9061,ENSG00000184305
9062,ENSG00000127311
9063,ENSG00000104412
9064,ENSG00000181958
9065,ENSG00000110931
9066,ENSG00000244094
9067,ENSG00000177427
9068,ENSG00000100918
9069,ENSG00000175793
9070,ENSG00000167280
9071,ENSG00000165861
9072,ENSG00000165209
9073,ENSG00000188779
9074,ENSG00000184507
9075,ENSG00000196344
9076,ENSG00000099995
9077,ENSG00000166446
9078,ENSG00000163637
9079,ENSG00000203663
9080,ENSG00000242866
9081,ENSG00000105879
9082,ENSG00000185739
9083,ENSG00000089234
9084,ENSG00000215883
9085,ENSG00000163328
9086,ENSG00000221888
9087,ENSG00000171130
9088,ENSG00000145888
9089,ENSG00000124784
9090,ENSG00000120647
9091,ENSG00000065559
9092,ENSG00000140153
9093,ENSG00000185305
9094,ENSG00000156030
9095,ENSG00000102924
9096,ENSG00000132669
9097,ENSG00000253313
9098,ENSG00000168890
9099,ENSG00000006025
9100,ENSG00000103202
9101,ENSG00000114739
9102,ENSG00000089775
9103,ENSG00000181804
9104,ENSG00000171462
9105,ENSG00000184261
9106,ENSG00000141012
9107,ENSG00000184560
9108,ENSG00000283683
9109,ENSG00000140931
9110,ENSG00000184302
9111,ENSG00000232070
9112,ENSG00000174898
9113,ENSG00000204634
9114,ENSG00000175467
9115,ENSG00000158955
9116,ENSG00000128891
9117,ENSG00000152760
9118,ENSG00000023572
9119,ENSG00000115840
9120,ENSG00000205495
9121,ENSG00000141748
9122,ENSG00000036828
9123,ENSG00000206579
9124,ENSG00000151806
9125,ENSG00000180914
9126,ENSG00000145022
9127,ENSG00000088538
9128,ENSG00000182134
9129,ENSG00000196498
9130,ENSG00000057019
9131,ENSG00000178878
9132,ENSG00000139970
9133,ENSG00000167759
9134,ENSG00000184350
9135,ENSG00000183695
9136,ENSG00000150867
9137,ENSG00000121274
9138,ENSG00000115641
9139,ENSG00000172464
9140,ENSG00000111305
9141,ENSG00000138083
9142,ENSG00000196812
9143,ENSG00000166033
9144,ENSG00000171714
9145,ENSG00000113262
9146,ENSG00000165280
9147,ENSG00000243335
9148,ENSG00000104760
9149,ENSG00000113384
9150,ENSG00000157870
9151,ENSG00000068078
9152,ENSG00000214897
9153,ENSG00000244411
9154,ENSG00000110245
9155,ENSG00000263874
9156,ENSG00000168679
9157,ENSG00000186509
9158,ENSG00000140740
9159,ENSG00000136514
9160,ENSG00000132554
9161,ENSG00000172156
9162,ENSG00000255221
9163,ENSG00000008294
9164,ENSG00000117360
9165,ENSG00000141101
9166,ENSG00000106537
9167,ENSG00000180098
9168,ENSG00000165495
9169,ENSG00000119720
9170,ENSG00000171295
9171,ENSG00000171611
9172,ENSG00000127054
9173,ENSG00000139620
9174,ENSG00000137414
9175,ENSG00000138119
9176,ENSG00000139636
9177,ENSG00000139915
9178,ENSG00000089692
9179,ENSG00000147027
9180,ENSG00000099800
9181,ENSG00000182247
9182,ENSG00000038210
9183,ENSG00000134255
9184,ENSG00000273706
9185,ENSG00000132382
9186,ENSG00000138769
9187,ENSG00000003987
9188,ENSG00000078795
9189,ENSG00000184470
9190,ENSG00000100433
9191,ENSG00000118418
9192,ENSG00000137575
9193,ENSG00000137198
9194,ENSG00000125878
9195,ENSG00000257743
9196,ENSG00000171291
9197,ENSG00000105186
9198,ENSG00000158578
9199,ENSG00000102189
9200,ENSG00000214694
9201,ENSG00000255012
9202,ENSG00000138134
9203,ENSG00000109618
9204,ENSG00000171459
9205,ENSG00000119899
9206,ENSG00000169217
9207,ENSG00000189376
9208,ENSG00000076944
9209,ENSG00000154358
9210,ENSG00000144741
9211,ENSG00000175573
9212,ENSG00000169026
9213,ENSG00000110925
9214,ENSG00000150457
9215,ENSG00000182575
9216,ENSG00000132953
9217,ENSG00000117868
9218,ENSG00000278195
9219,ENSG00000106460
9220,ENSG00000184517
9221,ENSG00000213416
9222,ENSG00000099377
9223,ENSG00000243749
9224,ENSG00000118263
9225,ENSG00000163249
9226,ENSG00000176155
9227,ENSG00000070193
9228,ENSG00000144736
9229,ENSG00000186160
9230,ENSG00000143434
9231,ENSG00000119280
9232,ENSG00000159921
9233,ENSG00000138834
9234,ENSG00000188910
9235,ENSG00000183691
9236,ENSG00000135587
9237,ENSG00000237521
9238,ENSG00000100225
9239,ENSG00000166171
9240,ENSG00000187244
9241,ENSG00000092295
9242,ENSG00000116729
9243,ENSG00000116852
9244,ENSG00000114487
9245,ENSG00000125170
9246,ENSG00000271824
9247,ENSG00000167634
9248,ENSG00000143614
9249,ENSG00000147571
9250,ENSG00000101574
9251,ENSG00000167904
9252,ENSG00000116213
9253,ENSG00000154645
9254,ENSG00000182472
9255,ENSG00000165626
9256,ENSG00000130957
9257,ENSG00000134812
9258,ENSG00000120498
9259,ENSG00000165566
9260,ENSG00000146540
9261,ENSG00000198825
9262,ENSG00000140379
9263,ENSG00000129194
9264,ENSG00000198283
9265,ENSG00000124839
9266,ENSG00000149050
9267,ENSG00000183337
9268,ENSG00000149218
9269,ENSG00000169564
9270,ENSG00000167220
9271,ENSG00000228075
9272,ENSG00000137404
9273,ENSG00000181273
9274,ENSG00000183020
9275,ENSG00000160813
9276,ENSG00000135723
9277,ENSG00000174483
9278,ENSG00000146047
9279,ENSG00000205268
9280,ENSG00000179021
9281,ENSG00000196338
9282,ENSG00000113845
9283,ENSG00000157368
9284,ENSG00000187098
9285,ENSG00000092929
9286,ENSG00000234719
9287,ENSG00000184022
9288,ENSG00000158156
9289,ENSG00000182185
9290,ENSG00000136003
9291,ENSG00000171988
9292,ENSG00000103248
9293,ENSG00000183688
9294,ENSG00000125900
